product_id_erp,onsale_web,price,stock_quantity,stock_status,purchase_price,product_id_web,total_sales,tax_status,product_type,post_title,z_score,CA_article,Rotation_stock,Valorisation_stock,prix_HT,taux_de_marge
4665,True,14.4,39,instock,7.59,15404,13.0,taxable,Vin,Vincent Carême Vouvray Sec 2018,-0.6720108508023919,187.20000000000002,3.0,561.6,12.0,58.1
4666,True,21.0,24,instock,11.18,13647,11.0,taxable,Vin,Vincent Carême Vouvray Moelleux 2015,-0.4239203580168211,231.0,2.1818181818181817,504.0,17.5,56.53
4668,True,12.3,21,instock,6.23,14657,10.0,taxable,Vin,Xavier Frissant Touraine Amboise L'Orée des Frênes 2015,-0.7509487348705279,123.0,2.1,258.3,10.25,64.53
4669,True,20.2,21,instock,10.65,16053,7.0,taxable,Vin,Domaine Pellé Menetou Salon Blanc Le Carroir 2018,-0.45399193289992057,141.4,3.0,424.2,16.83,58.03
4670,True,17.0,30,instock,8.96,15525,12.0,taxable,Vin,Domaine Pellé Menetou Salon Blanc Morogues 2018,-0.5742782324323185,204.0,2.5,510.0,14.17,58.15
4671,True,21.9,28,instock,11.32,15527,10.0,taxable,Vin,Domaine Pellé Menetou Salon Rouge Les Cris 2015,-0.3900898362733342,219.0,2.8,613.1999999999999,18.25,61.22
4672,True,17.8,36,instock,9.56,14676,13.0,taxable,Vin,Domaine Pellé Menetou Salon Rouge Morogues 2017,-0.544206657549219,231.4,2.769230769230769,640.8000000000001,14.83,55.13
4673,True,19.8,17,instock,10.33,16057,5.0,taxable,Vin,Domaine Pellé Sancerre Rouge La Croix Au Garde 2017,-0.4690277203414703,99.0,3.4,336.6,16.5,59.73
4674,True,19.0,24,instock,9.91,16056,7.0,taxable,Vin,Domaine Pellé Sancerre Blanc La Croix Au Garde 2018,-0.4990992952245698,133.0,3.4285714285714284,456.0,15.83,59.74
4675,True,10.7,31,instock,5.64,13762,9.0,taxable,Vin,Domaine Rotier Gaillac Blanc Sec Renaissance 2015,-0.811091884636727,96.3,3.4444444444444446,331.7,8.92,58.16
4676,True,12.9,28,instock,6.93,15280,11.0,taxable,Vin,Domaine Rotier Gaillac Blanc Doux Les Gravels 2016,-0.7283950537082035,141.9,2.5454545454545454,361.2,10.75,55.12
4677,True,9.5,25,instock,4.91,15282,9.0,taxable,Vin,Domaine Rotier Gaillac Rouge Les Gravels 2016,-0.8561992469613762,85.5,2.7777777777777777,237.5,7.92,61.3
4678,True,29.8,31,instock,15.09,15281,9.0,taxable,Vin,Domaine Rotier Gaillac Rouge L'Ame 2016,-0.09313303430272668,268.2,3.4444444444444446,923.8000000000001,24.83,64.55
4679,True,13.2,32,instock,6.55,15283,12.0,taxable,Vin,Domaine Rotier Gaillac Rouge Renaissance 2016,-0.717118213127041,158.39999999999998,2.6666666666666665,422.4,11.0,67.94
4680,True,6.3,35,instock,3.29,15934,12.0,taxable,Vin,Domaine de Joy Côtes de Gascogne Envie de Joy 2018,-0.9764855464937742,75.6,2.9166666666666665,220.5,5.25,59.57
4681,True,7.1,33,instock,3.56,15933,12.0,taxable,Vin,Domaine de Joy Côtes de Gascogne Blanc Moelleux Saint-André 2018,-0.9464139716106746,85.19999999999999,2.75,234.29999999999998,5.92,66.29
4682,True,9.1,34,instock,4.84,15575,11.0,taxable,Vin,Château Plaisance Fronton Rouge 2017,-0.8712350344029259,100.1,3.090909090909091,309.4,7.58,56.61
4683,True,9.1,43,instock,4.84,16239,15.0,taxable,Vin,Château Plaisance Fronton Rosé 2019,-0.8712350344029259,136.5,2.8666666666666667,391.3,7.58,56.61
4684,True,18.1,28,instock,9.45,14451,10.0,taxable,Vin,Château Plaisance Fronton To Co Que Cal 2015,-0.5329298169680566,181.0,2.8,506.80000000000007,15.08,59.58
4686,True,14.0,23,instock,7.31,16324,7.0,taxable,Vin,Cosse Maisonneuve Cahors Solis 2018,-0.6870466382439416,98.0,3.2857142857142856,322.0,11.67,59.64
4687,True,30.1,10,instock,15.4,15582,7.0,taxable,Vin,Cosse-Maisonneuve Cahors Le Sid 2014,-0.08185619372156434,210.70000000000002,1.4285714285714286,301.0,25.08,62.86
4689,True,12.8,38,instock,6.68,13736,13.0,taxable,Vin,Domaine Plageoles Côtes du Tarn Blanc Sec Ondenc,-0.7321540005685908,166.4,2.923076923076923,486.40000000000003,10.67,59.73
4690,True,12.8,23,instock,6.94,13659,11.0,taxable,Vin,Domaine Plageoles Vin de France Contre-Pied 2016,-0.7321540005685908,140.8,2.090909090909091,294.40000000000003,10.67,53.75
4692,False,12.0,48,instock,6.39,,,,,,-0.7622255754516903,,0.0,576.0,10.0,56.49
4693,False,18.5,0,outofstock,9.75,,,,,,-0.517894029526507,,0.0,0.0,15.42,58.15
4697,False,34.5,1,instock,18.72,,,,,,0.08353746813548278,,0.0,34.5,28.75,53.58
4698,False,20.5,0,outofstock,10.17,,,,,,-0.4427150923187583,,0.0,0.0,17.08,67.94
4702,False,23.8,0,outofstock,11.93,,,,,,-0.31866984592597286,,0.0,0.0,19.83,66.22
4703,True,19.8,42,instock,9.72,15465,12.0,taxable,Vin,Albert Mann Crémant d'Alsace Extra Brut 2017,-0.4690277203414703,237.60000000000002,3.5,831.6,16.5,69.75
4704,True,18.2,30,instock,9.22,15004,9.0,taxable,Vin,Albert Mann Gewurztraminer 2017,-0.5291708701076693,163.79999999999998,3.3333333333333335,546.0,15.17,64.53
4705,True,31.6,9,instock,17.14,14699,6.0,taxable,Vin,Albert Mann Gewurztraminer Grand Cru Steingrubler 2016,-0.025471990815752802,189.60000000000002,1.5,284.40000000000003,26.33,53.62
4706,True,16.8,0,outofstock,8.68,15349,10.0,taxable,Vin,Albert Mann Muscat 2018,-0.5817961261530934,168.0,0.0,0.0,14.0,61.29
4707,True,22.8,21,instock,11.54,15466,7.0,taxable,Vin,Albert Mann Pinot Gris Cuvée Albert 2017,-0.3562593145298472,159.6,3.0,478.8,19.0,64.64
4708,True,32.6,3,instock,17.35,14700,3.0,taxable,Vin,Albert Mann Pinot Gris Grand Cru Furstentum 2016,0.012117477788121556,97.80000000000001,1.0,97.80000000000001,27.17,56.6
4709,True,44.0,7,instock,22.05,10775,6.0,taxable,Vin,Albert Mann Pinot Gris Vendanges Tardives Altenbourg 2011,0.4406374198722892,264.0,1.1666666666666667,308.0,36.67,66.3
4711,True,55.4,6,instock,29.77,16119,4.0,taxable,Vin,Albert Mann Riesling Grand Cru Schlossberg 2018,0.8691573619564569,221.6,1.5,332.4,46.17,55.09
4712,True,15.8,27,instock,8.57,15667,13.0,taxable,Vin,Domaine Schoenheitz Crémant d'Alsace Mémoire de Granit Extra Brut,-0.6193855947569678,205.4,2.076923076923077,426.6,13.17,53.68
4713,True,18.4,25,instock,9.22,14746,9.0,taxable,Vin,Domaine Schoenheitz Gewurztraminer Lisenberg 2015,-0.5216529763868945,165.6,2.7777777777777777,459.99999999999994,15.33,66.27
4714,True,13.3,26,instock,7.22,15361,13.0,taxable,Vin,Domaine Schoenheitz Muscat 2017,-0.7133592662666536,172.9,2.0,345.8,11.08,53.46
4715,True,11.1,23,instock,5.91,15196,11.0,taxable,Vin,Domaine Schoenheitz Pinot Blanc Val Saint Grégoire 2017,-0.7960560971951772,122.1,2.090909090909091,255.29999999999998,9.25,56.51
4716,True,18.6,32,instock,9.23,15657,11.0,taxable,Vin,Domaine Schoenheitz Pinot Gris Herrenreben 2017,-0.5141350826661195,204.60000000000002,2.909090909090909,595.2,15.5,67.93
4717,True,23.4,20,instock,11.73,15658,7.0,taxable,Vin,Domaine Schoenheitz Pinot Noir Herrenreben 2017,-0.3337056333675227,163.79999999999998,2.857142857142857,468.0,19.5,66.24
4718,True,18.2,35,instock,9.78,15670,12.0,taxable,Vin,Domaine Schoenheitz Pinot Noir Val Saint Grégoire 2017,-0.5291708701076693,218.39999999999998,2.9166666666666665,637.0,15.17,55.11
4719,True,12.5,23,instock,6.46,16527,11.0,taxable,Vin,Domaine Schoenheitz Pinot Noir Tradition 2019,-0.7434308411497531,137.5,2.090909090909091,287.5,10.42,61.3
4720,True,15.9,31,instock,8.46,16513,13.0,taxable,Vin,Domaine Schoenheitz Riesling Herrenreben 2018,-0.6156266478965804,206.70000000000002,2.3846153846153846,492.90000000000003,13.25,56.62
4721,False,20.2,0,outofstock,10.54,,,,,,-0.45399193289992057,,0.0,0.0,16.83,59.68
4722,True,13.7,18,instock,6.72,15880,8.0,taxable,Vin,François Baur Pinot Gris Herrenweg de Turckheim 2018,-0.6983234788251039,109.6,2.25,246.6,11.42,69.94
4723,True,29.0,19,instock,15.43,15879,6.0,taxable,Vin,François Baur Pinot Noir Sang Du Dragon 2017,-0.1232046091858262,174.0,3.1666666666666665,551.0,24.17,56.64
4725,True,23.4,13,instock,12.33,16010,6.0,taxable,Vin,François Baur Riesling Grand Cru Brand Clos De La Treille 2017,-0.3337056333675227,140.39999999999998,2.1666666666666665,304.2,19.5,58.15
4726,True,12.7,0,outofstock,6.82,14950,22.0,taxable,Vin,François Baur Pinot Noir Schlittweg 2017,-0.7359129474289783,279.4,0.0,0.0,10.58,55.13
4727,True,26.0,15,instock,12.9,16540,5.0,taxable,Vin,Paul Ginglinger Riesling Grand Cru Pfersigberg 2018,-0.23597301499744927,130.0,3.0,390.0,21.67,67.98
4728,True,29.5,14,instock,14.48,15729,5.0,taxable,Vin,Maurice Schoech Gewurztraminer Vendanges Tardives 2017,-0.10440987488388902,147.5,2.8,413.0,24.58,69.75
4729,True,8.6,26,instock,4.22,38,10.0,taxable,Vin,Emile Boeckel Crémant Brut Blanc de Blancs,-0.8900297687048631,86.0,2.6,223.6,7.17,69.91
4730,True,14.3,31,instock,7.24,5646,11.0,taxable,Vin,Domaine Muré Crémant d'Alsace Cuvée Prestige,-0.6757697976627792,157.3,2.8181818181818183,443.3,11.92,64.64
4731,True,22.0,42,instock,11.03,8344,12.0,taxable,Vin,Domaine Muré Crémant d'Alsace Rosé,-0.3863308894129467,264.0,3.5,924.0,18.33,66.18
4733,True,16.8,38,instock,8.42,15576,11.0,taxable,Vin,Camin Larredya Jurançon Sec La Part Davant 2018,-0.5817961261530934,184.8,3.4545454545454546,638.4,14.0,66.27
4734,True,15.3,27,instock,8.22,16138,8.0,taxable,Vin,Camin Larredya Jurançon Moelleux Costat Darrer 2018,-0.6381803290589049,122.4,3.375,413.1,12.75,55.11
4738,False,13.5,3,instock,6.77,,,,,,-0.7058413725458788,,0.0,40.5,11.25,66.17
4739,True,7.4,30,instock,3.75,14366,9.0,taxable,Vin,Jean-Paul Brun Beaujolais Le Ronsay 2016,-0.9351371310295125,66.60000000000001,3.3333333333333335,222.0,6.17,64.53
4740,True,9.7,31,instock,5.21,13412,9.0,taxable,Vin,Jean-Paul Brun Beaujolais L'Ancien 2016,-0.8486813532406013,87.3,3.4444444444444446,300.7,8.08,55.09
4741,False,12.4,0,outofstock,6.66,12601,,,,,-0.7471897880101406,,0.0,0.0,10.33,55.11
4744,False,13.8,5,instock,6.84,,,,,,-0.6945645319647165,,0.0,69.0,11.5,68.13
4748,True,14.5,35,instock,7.42,14632,11.0,taxable,Vin,Jean-Paul Brun Saint-Amour 2017,-0.6682519039420044,159.5,3.1818181818181817,507.5,12.08,62.8
4749,True,11.9,38,instock,6.46,15315,12.0,taxable,Vin,Domaine de Montgilet Anjou Blanc 2016,-0.7659845223120778,142.8,3.1666666666666665,452.2,9.92,53.56
4750,True,16.4,24,instock,8.3,13627,11.0,taxable,Vin,Domaine de Montgilet Anjou Rouge Les Yvonnais 2015,-0.5968319135946432,180.39999999999998,2.1818181818181817,393.59999999999997,13.67,64.7
4752,True,27.9,23,instock,13.69,14184,7.0,taxable,Vin,Domaine de Montgilet Coteaux de l'Aubance Les Trois Schistes 2016,-0.16455302465008803,195.29999999999998,3.2857142857142856,641.6999999999999,23.25,69.83
4753,True,12.0,23,instock,6.51,15429,10.0,taxable,Vin,Domaine de Montgilet Coteaux de l'Aubance 2017,-0.7622255754516903,120.0,2.3,276.0,10.0,53.61
4755,True,7.4,47,instock,3.98,16132,14.0,taxable,Vin,Domaine de Montgilet Vin de France Grolleau 2019,-0.9351371310295125,103.60000000000001,3.357142857142857,347.8,6.17,55.03
4757,True,26.5,21,instock,13.01,14680,7.0,taxable,Vin,Domaine Saint-Nicolas Fiefs Vendéens Blanc Le Haut des Clous 2017,-0.2171782806955121,185.5,3.0,556.5,22.08,69.72
4758,True,24.3,35,instock,12.93,15859,12.0,taxable,Vin,Domaine Saint-Nicolas Fiefs Vendéens Rouge Cuvée Jacques 2016,-0.2998751116240357,291.6,2.9166666666666665,850.5,20.25,56.61
4759,True,16.9,26,instock,8.3,16229,13.0,taxable,Vin,Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018,-0.578037179292706,219.7,2.0,439.4,14.08,69.64
4776,True,6.8,42,instock,3.48,14302,12.0,taxable,Vin,Château de La Liquière Pays d'Hérault Blanc A Mi Chemin 2017,-0.9576908121918369,81.6,3.5,285.59999999999997,5.67,62.93
4778,True,13.9,20,instock,6.89,16072,9.0,taxable,Vin,Clos du Mont-Olivet Lirac Rosé Farel 2019,-0.6908055851043291,125.10000000000001,2.2222222222222223,278.0,11.58,68.07
4779,True,7.8,36,instock,4.07,14300,11.0,taxable,Vin,Clos du Mont-Olivet Vin de France La Sabonite,-0.9201013435879626,85.8,3.272727272727273,280.8,6.5,59.71
4780,True,13.7,32,instock,6.72,13096,10.0,taxable,Vin,Maurice Schoech Crémant d'Alsace Brut Rosé Bulles de Granite,-0.6983234788251039,137.0,3.2,438.4,11.42,69.94
4782,True,9.8,19,instock,5.01,16564,9.0,taxable,Vin,Paul Ginglinger Pinot Blanc 2017,-0.8449224063802139,88.2,2.111111111111111,186.20000000000002,8.17,63.07
4783,True,29.5,16,instock,15.85,13754,8.0,taxable,Vin,Maurice Schoech Pinot Gris Vendanges Tardives 2015,-0.10440987488388902,236.0,2.0,472.0,24.58,55.08
4784,True,28.5,21,instock,14.28,15734,10.0,taxable,Vin,Maurice Schoech Riesling Vendanges Tardives 2017,-0.14199934348776339,285.0,2.1,598.5,23.75,66.32
4785,True,10.1,20,instock,4.96,15448,9.0,taxable,Vin,Maurice Schoech Pinot Auxerrois Vieilles Vignes 2018,-0.8336455657990516,90.89999999999999,2.2222222222222223,202.0,8.42,69.76
4786,True,12.1,32,instock,6.56,15881,12.0,taxable,Vin,Maurice Schoech Gewurztraminer 2018,-0.7584666285913029,145.2,2.6666666666666665,387.2,10.08,53.66
4788,True,12.3,10,instock,6.29,15731,3.0,taxable,Vin,Maurice Schoech Pinot Gris 2018,-0.7509487348705279,36.900000000000006,3.3333333333333335,123.0,10.25,62.96
4789,True,11.1,27,instock,5.96,15316,8.0,taxable,Vin,Maurice Schoech Pinot Noir 2018,-0.7960560971951772,88.8,3.375,299.7,9.25,55.2
4790,True,11.1,22,instock,5.62,15732,10.0,taxable,Vin,Maurice Schoech Riesling 2018,-0.7960560971951772,111.0,2.2,244.2,9.25,64.59
4791,True,13.6,27,instock,7.38,14599,8.0,taxable,Vin,Maurice Schoech Pinot Noir Pièce de Chêne 2016,-0.7020824256854913,108.8,3.375,367.2,11.33,53.52
4792,True,21.0,29,instock,11.28,15733,12.0,taxable,Vin,Maurice Schoech Riesling Grand Cru Kaefferkopf 2018,-0.4239203580168211,252.0,2.4166666666666665,609.0,17.5,55.14
4793,True,18.7,15,instock,9.37,15730,7.0,taxable,Vin,Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017,-0.5103761358057322,130.9,2.142857142857143,280.5,15.58,66.28
4794,True,41.6,14,instock,22.14,12771,9.0,taxable,Vin,Maurice Schoech Riesling Grand Cru Rangen de Thann 2014,0.3504226952229908,374.40000000000003,1.5555555555555556,582.4,34.67,56.59
4795,True,12.0,32,instock,6.08,3568,13.0,taxable,Vin,Emile Boeckel Crémant Brut Rosé,-0.7622255754516903,156.0,2.4615384615384617,384.0,10.0,64.47
4797,True,78.0,5,instock,42.32,14506,5.0,taxable,Vin,Domaine Peyre Rose Clos des Cistes 2008,1.7186793524040174,390.0,1.0,390.0,65.0,53.59
4798,False,12.7,0,outofstock,6.3,,,,,,-0.7359129474289783,,0.0,0.0,10.58,67.94
4799,True,14.9,23,instock,7.39,15811,7.0,taxable,Vin,Domaine de la Monardière Vacqueyras Les Deux Monardes 2017,-0.6532161165004547,104.3,3.2857142857142856,342.7,12.42,68.06
4858,True,6.5,0,outofstock,3.19,16342,5.0,taxable,Vin,Château Turcaud Bordeaux Rosé 2019,-0.9689676527729992,32.5,0.0,0.0,5.42,69.91
4860,True,8.7,29,instock,4.63,16292,9.0,taxable,Vin,Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019,-0.8862708218444757,78.3,3.2222222222222223,252.29999999999998,7.25,56.59
4861,True,8.5,36,instock,4.17,15307,15.0,taxable,Vin,Philippe Nusswitz Duché d'Uzès Orénia Rouge 2017,-0.8937887155652505,127.5,2.4,306.0,7.08,69.78
4862,True,9.9,35,instock,4.86,16047,13.0,taxable,Vin,Philippe Nusswitz Duché d'Uzès Orénia Blanc 2018,-0.8411634595198265,128.70000000000002,2.6923076923076925,346.5,8.25,69.75
4863,True,8.2,54,instock,4.11,16255,16.0,taxable,Vin,Château Ollieux Romanis Corbières Rosé Classique 2019,-0.9050655561464129,131.2,3.375,442.79999999999995,6.83,66.18
4864,False,8.3,0,outofstock,9.99,15154,,,,,-0.9013066092860255,,0.0,0.0,6.92,-30.73
4865,True,9.8,48,instock,5.16,16274,15.0,taxable,Vin,Mourgues du Grès Costières de Nîmes Capitelles Rosé 2018,-0.8449224063802139,147.0,3.2,470.40000000000003,8.17,58.33
4867,True,9.9,121,instock,4.86,16148,36.0,taxable,Vin,Château De La Selve IGP Coteaux de l'Ardèche Maguelonne Rosé 2019,-0.8411634595198265,356.40000000000003,3.361111111111111,1197.9,8.25,69.75
4869,False,17.2,0,outofstock,9.33,14360,,,,,-0.5667603387115436,,0.0,0.0,14.33,53.59
4870,True,9.3,0,outofstock,4.81,16149,16.0,taxable,Vin,Triennes IGP Méditerranée Rosé 2019,-0.8637171406821511,148.8,0.0,0.0,7.75,61.12
4874,False,14.6,0,outofstock,7.62,,,,,,-0.6644929570816169,,0.0,0.0,12.17,59.71
4876,True,22.8,0,outofstock,11.9,16289,0.0,taxable,Vin,Tempier Bandol Rosé 2019,-0.3562593145298472,0.0,0.0,0.0,19.0,59.66
4885,True,18.7,0,outofstock,9.66,14981,10.0,taxable,Vin,Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017,-0.5103761358057322,187.0,0.0,0.0,15.58,61.28
4886,True,28.4,14,instock,14.53,15773,5.0,taxable,Vin,Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018,-0.14575829034815085,142.0,2.8,397.59999999999997,23.67,62.9
4888,True,27.9,17,instock,14.85,15776,6.0,taxable,Vin,Saumaize-Michelin Pouilly-Fuissé Les Ronchevats 2018,-0.16455302465008803,167.39999999999998,2.8333333333333335,474.29999999999995,23.25,56.57
4889,True,25.3,16,instock,12.55,16037,6.0,taxable,Vin,Saumaize-Michelin Pouilly-Fuissé Vignes Blanches 2018,-0.2622856430201613,151.8,2.6666666666666665,404.8,21.08,67.97
4890,True,17.0,19,instock,8.78,16038,8.0,taxable,Vin,Saumaize-Michelin Saint-Véran 2018,-0.5742782324323185,136.0,2.375,323.0,14.17,61.39
4891,True,27.9,8,instock,14.7,15807,4.0,taxable,Vin,Jacqueson Rully Blanc 1er Cru La Pucelle 2018,-0.16455302465008803,111.6,2.0,223.2,23.25,58.16
4892,True,20.1,30,instock,10.9,15952,9.0,taxable,Vin,Jacqueson Rully Rouge Les Chaponnières 2018,-0.4577508797603079,180.9,3.3333333333333335,603.0,16.75,53.67
4893,True,27.9,21,instock,14.99,15808,10.0,taxable,Vin,Jacqueson Rully Rouge 1er Cru Les Cloux 2018,-0.16455302465008803,279.0,2.1,585.9,23.25,55.1
4899,True,21.2,18,instock,11.17,16062,6.0,taxable,Vin,Domaine Brintet Mercurey Blanc Vieilles Vignes 2018,-0.4164024642960462,127.19999999999999,3.0,381.59999999999997,17.67,58.19
4900,True,20.8,11,instock,10.75,16063,5.0,taxable,Vin,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,-0.4314382517375959,104.0,2.2,228.8,17.33,61.21
4901,True,41.0,17,instock,20.76,14802,9.0,taxable,Vin,Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017,0.3278690140606661,369.0,1.8888888888888888,697.0,34.17,64.6
4902,True,46.0,15,instock,23.53,13052,8.0,taxable,Vin,Domaine Des Croix Savigny-Lès-Beaune 1er Cru Les Peuillets 2015,0.5158163570800379,368.0,1.875,690.0,38.33,62.9
4903,True,102.3,12,instock,51.8,14805,2.0,taxable,Vin,Domaine Des Croix Corton Grand Cru Les Grèves 2017,2.632103439478164,204.6,6.0,1227.6,85.25,64.58
4904,True,137.0,9,instock,67.95,14220,3.0,taxable,Vin,Domaine Des Croix Corton Charlemagne Grand Cru 2016,3.936458000032605,411.0,3.0,1233.0,114.17,68.02
4907,True,22.9,32,instock,12.42,14374,10.0,taxable,Vin,Alphonse Mellot Coteaux Charitois Rouge Les Pénitents 2015,-0.35250036766945986,229.0,3.2,732.8,19.08,53.62
4908,True,53.2,7,instock,26.11,14395,5.0,taxable,Vin,Alphonse Mellot Sancerre Blanc Edmond 2016,0.7864605310279335,266.0,1.4,372.40000000000003,44.33,69.78
4909,True,25.9,14,instock,12.85,15614,6.0,taxable,Vin,Antoine-Marie Arena Vin de France Bianco Gentile 2018,-0.23973196185783677,155.39999999999998,2.3333333333333335,362.59999999999997,21.58,67.94
4910,True,17.3,23,instock,8.76,13809,8.0,taxable,Vin,Antoine-Marie Arena Vin de France Rouge San Giovanni 2017,-0.5630013918511562,138.4,2.875,397.90000000000003,14.42,64.61
4911,False,23.0,0,outofstock,12.0,,,,,,-0.34874142080907233,,0.0,0.0,19.17,59.75
4912,True,25.9,34,instock,12.98,15612,10.0,taxable,Vin,Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018,-0.23973196185783677,259.0,3.4,880.5999999999999,21.58,66.26
4913,True,28.0,23,instock,14.76,13814,8.0,taxable,Vin,Jean-Batiste Arena Muscat du Cap Corse 2015,-0.16079407778970056,224.0,2.875,644.0,23.33,58.06
4914,True,25.9,24,instock,12.98,15613,7.0,taxable,Vin,Antoine-Marie Arena Patrimonio Hauts de Carco 2018,-0.23973196185783677,181.29999999999998,3.4285714285714284,621.5999999999999,21.58,66.26
4915,True,25.9,28,instock,13.38,15615,11.0,taxable,Vin,Jean-Baptiste Arena Patrimonio Blanc Morta Maio,-0.23973196185783677,284.9,2.5454545454545454,725.1999999999999,21.58,61.29
4918,True,37.2,15,instock,18.64,15533,8.0,taxable,Vin,Alain Graillot Crozes-Hermitage Rouge La Guiraude 2016,0.18502903336594367,297.6,1.875,558.0,31.0,66.31
4919,True,24.4,10,instock,12.86,15531,5.0,taxable,Vin,Alain Graillot Crozes-Hermitage Rouge 2017,-0.2961161647636483,122.0,2.0,244.0,20.33,58.09
4920,True,24.4,16,instock,12.86,15530,6.0,taxable,Vin,Alain Graillot Crozes-Hermitage Blanc 2018,-0.2961161647636483,146.39999999999998,2.6666666666666665,390.4,20.33,58.09
4921,False,13.8,0,outofstock,7.13,15608,,,,,-0.6945645319647165,,0.0,0.0,11.5,61.29
4922,False,21.5,0,outofstock,10.55,15586,,,,,-0.40512562371488386,,0.0,0.0,17.92,69.86
4923,True,7.0,0,outofstock,3.65,15928,0.0,taxable,Vin,Cave de Castelmaure Corbières Rouge Vigneron 2018,-0.9501729184710621,0.0,0.0,0.0,5.83,59.73
4924,True,12.8,24,instock,6.28,16276,7.0,taxable,Vin,Cave de Castelmaure Corbières Rouge Grande Cuvée 2017,-0.7321540005685908,89.60000000000001,3.4285714285714284,307.20000000000005,10.67,69.9
4925,True,23.2,38,instock,11.39,16277,11.0,taxable,Vin,Cave de Castelmaure Corbières Rouge N°3 2017,-0.3412235270882975,255.2,3.4545454545454546,881.6,19.33,69.71
4926,True,7.9,40,instock,4.04,15456,15.0,taxable,Vin,Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018,-0.9163423967275752,118.5,2.6666666666666665,316.0,6.58,62.87
4927,True,6.5,39,instock,3.29,15425,13.0,taxable,Vin,Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018,-0.9689676527729992,84.5,3.0,253.5,5.42,64.74
4928,True,7.9,28,instock,3.88,15047,12.0,taxable,Vin,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,-0.9163423967275752,94.80000000000001,2.3333333333333335,221.20000000000002,6.58,69.59
4929,True,16.7,26,instock,8.28,15927,8.0,taxable,Vin,Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017,-0.5855550730134809,133.6,3.25,434.2,13.92,68.12
4930,True,17.5,29,instock,9.31,16155,12.0,taxable,Vin,Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018,-0.5554834981303813,210.0,2.4166666666666665,507.5,14.58,56.61
4931,True,27.8,34,instock,15.08,16280,10.0,taxable,Vin,Marcel Richaud Cairanne Rouge L'Ebrescade 2017,-0.1683119715104754,278.0,3.4,945.2,23.17,53.65
4932,True,25.7,5,instock,12.75,9937,2.0,taxable,Vin,Marcel Richaud Cairanne Rouge Les Estrambords 2011,-0.2472498555786116,51.4,2.5,128.5,21.42,68.0
4933,True,18.4,24,instock,9.22,16281,11.0,taxable,Vin,Marcel Richaud Cairanne Rouge 2018,-0.5216529763868945,202.39999999999998,2.1818181818181817,441.59999999999997,15.33,66.27
4934,True,22.2,28,instock,11.93,15554,9.0,taxable,Vin,Marcel Richaud Rasteau Rouge 2017,-0.37881299569217186,199.79999999999998,3.111111111111111,621.6,18.5,55.07
4936,True,11.1,25,instock,5.68,15106,10.0,taxable,Vin,Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018,-0.7960560971951772,111.0,2.5,277.5,9.25,62.85
4937,True,9.9,26,instock,4.86,16283,11.0,taxable,Vin,Domaine Rouge Garance Côtes du Rhône Feuille de Garance 2019,-0.8411634595198265,108.9,2.3636363636363638,257.40000000000003,8.25,69.75
4938,True,12.5,32,instock,6.46,13379,13.0,taxable,Vin,Domaine Rouge Garance Côtes du Rhône Villages Garances 2016,-0.7434308411497531,162.5,2.4615384615384617,400.0,10.42,61.3
4939,True,12.9,23,instock,6.53,15338,7.0,taxable,Vin,Oratoire Saint Martin Cairanne Blanc Réserve des Seigneurs 2018,-0.7283950537082035,90.3,3.2857142857142856,296.7,10.75,64.62
4940,True,20.5,39,instock,11.02,15337,12.0,taxable,Vin,Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017,-0.4427150923187583,246.0,3.25,799.5,17.08,54.99
4954,True,25.0,23,instock,13.3,bon-cadeau-25-euros,7.0,taxable,,Bon cadeau de 25€,-0.2735624836013236,175.0,3.2857142857142856,575.0,20.83,56.62
4962,True,11.3,23,instock,5.55,15737,8.0,taxable,Vin,Château Turcaud Bordeaux Blanc Cuvée Majeure 2018,-0.7885382034744023,90.4,2.875,259.90000000000003,9.42,69.73
4963,True,7.0,41,instock,3.44,15958,13.0,taxable,Vin,Château Turcaud Bordeaux Rouge 2016,-0.9501729184710621,91.0,3.1538461538461537,287.0,5.83,69.48
4964,True,12.1,23,instock,6.5,16515,10.0,taxable,Vin,Château Turcaud Bordeaux Rouge Cuvée Majeure 2018,-0.7584666285913029,121.0,2.3,278.3,10.08,55.08
4965,True,7.1,24,instock,3.67,16586,9.0,taxable,Vin,Château Turcaud Entre-Deux-Mers 2019,-0.9464139716106746,63.9,2.6666666666666665,170.39999999999998,5.92,61.31
